dimension,method,execution_time_s,memory_usage_MB
1d,Explicit FDM,0.005923037000002296,0.00011444091796875
1d,Implicit FDM,0.021662031999994724,0.00011444091796875
1d,Crank_nicolson FDM,0.011600103000091622,0.00011444091796875
2d,Explicit FDM,0.007280962000095315,0.00171661376953125
2d,Implicit FDM,0.04871280499992281,0.00171661376953125
2d,Crank_nicolson FDM,0.051764978999926825,0.00171661376953125
3d,Explicit FDM,0.014146939000056591,0.02574920654296875
3d,Implicit FDM,2.9401543019998826,0.02574920654296875
3d,Crank_nicolson FDM,2.97409113599997,0.02574920654296875
